id;time;xs;ys;zs;ac;kurt
7357;62662916496715;-5.43;-7.58;-3.32;1.91;0.00
7358;62662936546764;-3.71;-8.78;-5.13;2.06;0.00
7359;62662956596813;-5.12;-9.41;-2.81;1.83;0.00
7360;62662976616344;-4.49;-7.80;-3.10;1.90;0.00
7361;62662996635875;-6.43;-10.80;-4.66;1.93;0.00
7362;62663016655406;-3.41;-6.94;-3.67;2.01;0.00
7363;62663036674938;-5.28;-8.84;-3.31;1.88;0.00
7364;62663056694469;-3.72;-7.19;-2.74;1.90;0.00
7365;62663076744518;-5.44;-6.35;-2.73;1.89;0.00
7366;62663096764049;-3.30;-8.24;-4.53;2.04;0.00
7367;62663116814098;-5.15;-8.79;-1.17;1.69;0.00
7368;62663136833629;-5.16;-7.19;-2.58;1.85;0.00
7369;62663156853160;-6.14;-9.39;-3.86;1.90;0.00
7370;62663176872691;-3.83;-7.70;-3.17;1.92;0.00
7371;62663196922740;-5.60;-7.84;-2.24;1.80;0.00
7372;62663216911754;-4.63;-8.55;-2.52;1.82;0.00
7373;62663236931285;-6.44;-7.55;-3.44;1.90;0.00
7374;62663256981334;-3.37;-7.90;-3.64;1.97;0.00
7375;62663277000865;-5.60;-8.68;-1.09;1.68;0.00
7376;62663297020397;-4.92;-5.55;-1.57;1.78;0.00
7377;62663317009410;-6.73;-9.50;-3.09;1.83;0.00
7378;62663337028941;-3.61;-8.76;-2.15;1.79;0.00
7379;62663357078990;-4.93;-7.98;-1.47;1.73;0.00
7380;62663377098522;-4.94;-7.75;-1.44;1.73;0.00
7381;62663397118053;-6.78;-8.81;-3.04;1.84;0.00
7382;62663417137584;-3.65;-7.78;-2.20;1.82;0.00
7383;62663437157115;-5.91;-9.19;-0.01;1.57;0.00
7384;62663457176647;-4.85;-6.38;-1.63;1.77;0.00
7385;62663477196178;-6.89;-8.39;-2.74;1.82;0.00
7386;62663497215709;-2.97;-8.44;-1.51;1.74;0.00
7387;62663517235240;-5.46;-9.31;-0.88;1.65;0.00
7388;62663537285289;-5.30;-7.09;-0.05;1.58;0.00
7389;62663557304820;-7.16;-10.73;-2.02;1.73;0.00
7390;62663577324352;-5.89;-8.10;-2.11;1.78;0.00
7391;62663597374400;-5.90;-9.96;-0.31;1.60;0.00
7392;62663617393932;-5.71;-7.32;-0.58;1.63;0.00
7393;62663637413463;-6.39;-7.31;-1.39;1.71;0.00
7394;62663657463512;-4.61;-7.17;-1.59;1.76;0.00
7395;62663677483043;-5.35;-10.42;-1.37;1.69;0.00
7396;62663697502574;-6.11;-6.33;0.23;1.54;0.00
7397;62663717491588;-5.48;-9.83;-0.56;1.62;0.00
7398;62663737541637;-5.65;-6.92;-2.51;1.84;0.00
7399;62663757561168;-5.82;-8.96;0.53;1.52;0.00
7400;62663777611217;-5.04;-8.01;-0.06;1.58;0.00
7401;62663797630748;-5.80;-8.09;-0.86;1.66;0.00
7402;62663817650279;-4.15;-6.63;-0.67;1.66;0.00
7403;62663857750377;-5.68;-5.91;0.64;1.49;0.00
7404;62663877769908;-6.74;-8.07;-1.50;1.71;0.00
7405;62663897819957;-5.04;-8.48;-1.63;1.73;0.00
7406;62663917839488;-7.31;-7.47;1.89;1.39;0.00
7407;62663937859020;-5.26;-10.03;-0.20;1.59;0.00
7408;62663957909068;-7.12;-6.41;-2.03;1.78;0.00
7409;62663977989635;-4.68;-8.20;0.83;1.48;0.00
7410;62663998039684;-6.30;-8.83;1.79;1.41;0.00
7411;62664018089732;-5.07;-7.10;-0.02;1.57;0.00
7412;62664038109264;-5.59;-6.35;-0.66;1.65;0.00
7413;62664058128795;-5.55;-8.66;0.15;1.56;0.00
7414;62664078178844;-7.67;-5.14;1.87;1.37;0.00
7415;62664098198375;-4.94;-8.17;0.60;1.51;0.00
7416;62664118248424;-4.61;-6.96;-1.25;1.72;0.00
7417;62664138298473;-6.12;-7.71;1.82;1.39;0.00
7418;62664158318004;-5.26;-7.35;2.31;1.32;0.00
7419;62664178368053;-6.95;-8.45;0.20;1.55;0.00
7420;62664198387584;-5.22;-6.18;0.12;1.56;0.00
7421;62664218437633;-7.23;-9.70;1.30;1.46;0.00
7422;62664238457164;-7.66;-5.96;2.16;1.35;0.00
7423;62664278496227;-4.55;-7.22;0.27;1.54;0.00
7424;62664298515758;-6.97;-7.22;2.09;1.37;0.00
7425;62664338524303;-7.02;-7.23;0.03;1.57;0.00
7426;62664358574352;-4.19;-6.02;1.35;1.39;0.00
7427;62664398613414;-5.41;-6.48;2.26;1.31;0.00
7428;62664418632945;-7.91;-6.69;0.50;1.52;0.00
7429;62664458702525;-7.86;-7.07;1.99;1.38;0.00
7430;62664478691539;-6.41;-7.62;2.02;1.37;0.00
7431;62664498741588;-7.48;-6.13;0.60;1.51;0.00
7432;62664518761119;-3.94;-7.30;1.90;1.35;0.00
7433;62664538780650;-8.06;-7.93;2.89;1.32;0.00
7434;62664558830699;-7.17;-7.26;1.71;1.40;0.00
7435;62664578819713;-6.17;-4.42;1.63;1.36;0.00
7436;62664598839244;-6.05;-8.00;1.93;1.38;0.00
7437;62664618828258;-6.59;-4.44;4.05;1.10;0.00
7438;62664638908824;-7.61;-8.31;1.64;1.43;0.00
7439;62664658928356;-6.13;-4.79;1.41;1.39;0.00
7440;62664678978404;-7.14;-8.76;3.11;1.30;0.00
7441;62664698997936;-7.91;-6.79;3.07;1.28;0.00
7442;62664718986949;-7.53;-7.02;1.92;1.39;0.00
7443;62664739067516;-6.17;-4.70;1.23;1.41;0.00
7444;62664759117565;-8.27;-7.90;2.91;1.32;0.00
7445;62664779167613;-7.19;-4.67;3.49;1.18;0.00
7446;62664799217662;-8.38;-7.84;2.29;1.37;0.00
7447;62664819237193;-6.66;-4.79;1.45;1.40;0.00
7448;62664859306773;-6.87;-6.36;3.41;1.22;0.00
7449;62664879326305;-8.94;-6.80;1.56;1.43;0.00
7450;62664899345836;-6.07;-6.17;2.01;1.34;0.00
7451;62664919365367;-10.15;-7.88;3.39;1.31;0.00
7452;62664939415416;-7.30;-5.19;2.81;1.27;0.00
7453;62664959434947;-8.33;-4.65;1.89;1.38;0.00
7454;62664979484996;-4.67;-6.41;3.40;1.17;0.00
7455;62664999474010;-7.52;-3.29;3.96;1.12;0.00
7456;62665019493541;-9.09;-6.78;2.50;1.35;0.00
7457;62665039513072;-6.86;-4.70;2.01;1.33;0.00
7458;62665059563121;-7.00;-4.89;4.26;1.11;0.00
7459;62665079613170;-6.01;-6.45;3.53;1.19;0.00
7460;62665099632701;-8.30;-5.29;1.64;1.41;0.00
7461;62665119652232;-4.77;-5.31;2.65;1.22;0.00
7462;62665139641246;-8.60;-7.19;3.99;1.23;0.00
7463;62665159721813;-8.01;-5.62;3.30;1.25;0.00
7464;62665179710826;-8.63;-6.07;4.38;1.18;0.00
7465;62665199699840;-7.93;-4.43;3.58;1.20;0.00
7466;62665219719371;-10.50;-6.05;1.11;1.48;0.00
7467;62665239738902;-5.60;-6.82;3.73;1.17;0.00
7468;62665259788951;-7.08;-5.14;4.29;1.11;0.00
7469;62665279839000;-9.97;-8.47;0.88;1.50;0.00
7470;62665299797496;-8.07;-3.39;2.57;1.29;0.00
7471;62665319786510;-7.40;-6.75;4.07;1.18;0.00
7472;62665339806041;-7.69;-3.56;4.28;1.10;0.00
7473;62665359825572;-8.50;-3.32;3.79;1.18;0.00
7474;62665379845104;-6.26;-4.84;2.43;1.27;0.00
7475;62665399864635;-9.95;-5.57;4.58;1.19;0.00
7476;62665419853648;-7.24;-4.02;3.82;1.14;0.00
7477;62665439873180;-8.18;-5.15;1.53;1.41;0.00
7478;62665459892711;-6.27;-5.96;3.65;1.17;0.00
7479;62665479881725;-7.75;-4.16;4.59;1.09;0.00
7480;62665499901256;-9.49;-6.52;2.42;1.36;0.00
7481;62665519951305;-5.01;-2.02;3.27;1.03;0.00
7482;62665539970836;-8.52;-5.05;5.06;1.10;0.00
7483;62665559990367;-8.39;-3.46;4.41;1.12;0.00
7484;62665580009898;-7.94;-3.18;3.47;1.19;0.00
7485;62665600059947;-4.37;-4.85;3.20;1.12;0.00
7486;62665620079479;-9.34;-4.02;5.13;1.10;0.00
7487;62665640160045;-7.05;-3.68;3.74;1.13;0.00
7488;62665660179576;-8.28;-4.28;1.88;1.37;0.00
7489;62665680229625;-6.87;-6.17;3.83;1.18;0.00
7490;62665700279674;-6.57;-3.09;4.89;0.98;0.00
7491;62665720299205;-10.24;-6.22;2.40;1.37;0.00
7492;62665740349254;-6.15;-2.27;2.86;1.16;0.00
7493;62665760368785;-9.11;-4.87;4.61;1.15;0.00
7494;62665780388316;-7.14;-2.49;4.55;1.03;0.00
7495;62665800407848;-8.38;-2.61;4.12;1.13;0.00
7496;62665820457897;-5.49;-3.65;3.22;1.12;0.00
7497;62665840477428;-10.02;-5.03;4.81;1.17;0.00
7498;62665860527477;-8.50;-2.91;3.46;1.20;0.00
7499;62665880577525;-10.01;-4.16;1.83;1.40;0.00
7500;62665900597057;-6.52;-3.78;3.77;1.11;0.00
7501;62665920647106;-8.41;-2.76;4.72;1.08;0.00
7502;62665940666637;-9.09;-4.93;3.17;1.27;0.00
7503;62665960716686;-6.91;-1.86;3.23;1.15;0.00
7504;62665980736217;-8.75;-3.56;5.03;1.08;0.00
7505;62666000755748;-8.71;-2.46;3.97;1.16;0.00
7506;62666020775279;-7.59;-1.64;3.02;1.20;0.00
7507;62666040794811;-5.41;-3.12;3.00;1.12;0.00
7508;62666060814342;-9.65;-2.78;4.98;1.11;0.00
7509;62666080864391;-8.46;-1.65;3.77;1.16;0.00
7510;62666100883922;-7.38;-3.39;1.96;1.33;0.00
7511;62666120903453;-7.04;-3.36;4.34;1.06;0.00
7512;62666140922984;-8.23;-1.76;5.32;1.01;0.00
7513;62666160973033;-8.76;-3.54;2.63;1.30;0.00
7514;62666180992565;-6.05;-1.40;2.60;1.17;0.00
7515;62666201012096;-8.30;-3.67;5.37;1.04;0.00
7516;62666221062145;-8.79;-1.70;4.70;1.09;0.00
7517;62666241081676;-9.11;-1.60;3.81;1.18;0.00
7518;62666261131725;-7.64;-3.27;2.14;1.32;0.00
7519;62666281120738;-7.42;-1.96;5.70;0.93;0.00
7520;62666301170787;-8.27;-1.36;3.06;1.22;0.00
7521;62666321220836;-8.37;-2.86;0.15;1.55;0.00
7522;62666341240367;-9.47;-3.48;6.98;0.97;0.00
7523;62666361259898;-10.41;-2.72;5.66;1.09;0.00
7524;62666381309947;-8.24;-2.66;0.32;1.53;0.00
7525;62666401359996;-5.01;-1.82;2.50;1.13;0.00
7526;62666421410045;-9.12;-3.22;7.54;0.91;0.00
7527;62666441429576;-10.77;-2.45;5.52;1.11;0.00
7528;62666461449107;-8.03;0.14;1.14;1.43;0.00
7529;62666481468639;-6.09;-2.68;1.92;1.29;0.00
7530;62666501488170;-8.91;-1.55;6.27;0.96;0.00
7531;62666521507701;-7.04;-0.57;3.30;1.13;0.00
7532;62666541496715;-9.68;-2.45;1.35;1.44;0.00
7533;62666561546764;-7.58;-2.60;4.79;1.03;0.00
7534;62666581535777;-9.99;-2.07;6.03;1.04;0.00
7535;62666601585826;-8.46;-2.59;-0.60;1.64;0.00
7536;62666621605357;-7.15;-0.79;0.83;1.46;0.00
7537;62666641624889;-8.83;-2.06;6.23;0.97;0.00
7538;62666661644420;-9.83;-1.07;5.35;1.07;0.00
7539;62666681633434;-8.48;-0.02;1.95;1.34;0.00
7540;62666701591930;-7.50;-1.42;1.70;1.35;0.00
7541;62666721611461;-9.25;-0.50;5.70;1.02;0.00
7542;62666741661510;-7.52;-0.21;3.04;1.19;0.00
7543;62666781700572;-7.91;-1.77;3.27;1.19;0.00
7544;62666801720104;-9.69;-1.76;5.55;1.06;0.00
7545;62666821739635;-9.18;-1.75;2.50;1.31;0.00
7546;62666841759166;-7.61;-0.86;2.10;1.30;0.00
7547;62666861778697;-8.43;-2.08;5.57;1.00;0.00
7548;62666881828746;-10.55;-0.96;5.70;1.08;0.00
7549;62666901878795;-9.26;-0.47;3.18;1.24;0.00
7550;62666921898326;-7.75;-1.32;0.17;1.55;0.00
7551;62666941917857;-8.87;-0.96;5.05;1.06;0.00
7552;62666961967906;-9.46;-0.53;3.28;1.24;0.00
7553;62666981926402;-9.31;-1.34;1.39;1.42;0.00
7554;62667001976451;-7.84;-0.57;1.52;1.38;0.00
7555;62667042015514;-10.51;-1.22;2.03;1.38;0.00
7556;62667062004527;-8.27;-0.23;1.35;1.41;0.00
7557;62667102104625;-10.63;-2.08;5.43;1.11;0.00
7558;62667122124156;-10.42;-0.82;4.39;1.17;0.00
7559;62667142143688;-9.20;-0.53;3.80;1.18;0.00
7560;62667162163219;-9.40;0.73;4.29;1.14;0.00
7561;62667182182750;-10.26;-0.81;3.97;1.20;0.00
7562;62667202232799;-8.83;-3.48;5.35;1.06;0.00
7563;62667242271861;-9.50;0.76;2.79;1.29;0.00
7564;62667262321910;-10.10;-1.55;2.26;1.35;0.00
7565;62667282371959;-9.65;0.84;3.33;1.24;0.00
7566;62667302391490;-10.52;-1.85;3.28;1.27;0.00
7567;62667322441539;-11.02;-1.04;2.32;1.36;0.00
7568;62667342400035;-11.10;-2.23;2.57;1.35;0.00
7569;62667362450084;-11.52;-2.60;2.74;1.34;0.00
7570;62667382469615;-11.28;-1.33;3.02;1.31;0.00
7571;62667402489147;-12.56;-1.18;2.43;1.38;0.00
7572;62667422508678;-9.36;-1.67;4.21;1.15;0.00
7573;62667442528209;-9.15;-3.43;2.72;1.30;0.00
7574;62667462547740;-9.40;-2.93;1.94;1.38;0.00
7575;62667482567272;-6.96;1.29;1.57;1.35;0.00
7576;62667502556285;-8.72;2.92;2.84;1.27;0.00
7577;62667522606334;-7.86;-3.56;0.14;1.55;0.00
7578;62667542595348;-8.83;4.91;4.05;1.19;0.00
7579;62667562675914;-8.64;-3.54;0.65;1.50;0.00
7580;62667582695445;-7.68;-1.75;-0.19;1.59;0.00
7581;62667602714977;-9.17;-0.55;-0.21;1.59;0.00
7582;62667622734508;-11.00;-1.63;2.35;1.36;0.00
7583;62667642754039;-9.46;1.02;2.43;1.32;0.00
7584;62667662773570;-9.06;0.20;2.01;1.35;0.00
7585;62667682793102;-9.70;-2.22;-1.17;1.69;0.00
7586;62667702812633;-10.39;-0.67;2.89;1.30;0.00
7587;62667722832164;-9.32;-2.13;1.26;1.44;0.00
7588;62667742821178;-8.11;1.78;1.93;1.34;0.00
7589;62667762871227;-12.73;-0.53;5.53;1.16;0.00
7590;62667782799205;-10.18;2.39;4.96;1.13;0.00
7591;62667802849254;-10.01;-1.99;1.79;1.40;0.00
7592;62667822868785;-10.05;-0.83;1.57;1.42;0.00
7593;62667842888316;-9.55;1.00;1.25;1.44;0.00
7594;62667862938365;-9.76;0.41;1.93;1.38;0.00
7595;62667882988414;-9.22;0.81;2.41;1.32;0.00
7596;62667903007945;-9.55;1.40;2.03;1.36;0.00
7597;62667923057994;-10.18;0.51;1.51;1.42;0.00
7598;62667943077525;-8.98;0.91;1.50;1.41;0.00
7599;62667963097057;-9.58;0.08;1.47;1.42;0.00
7600;62668003075084;-9.77;-0.63;2.09;1.36;0.00
7601;62668023094615;-9.86;-0.47;1.64;1.41;0.00
7602;62668063133678;-9.06;0.50;0.86;1.48;0.00
7603;62668103233775;-9.17;-0.14;0.61;1.50;0.00
7604;62668123253307;-9.43;-0.03;1.05;1.46;0.00
7605;62668143272838;-9.98;-0.44;1.32;1.44;0.00
7606;62668183342418;-9.87;-0.89;2.01;1.37;0.00
7607;62668203331432;-9.68;-0.61;1.57;1.41;0.00
7608;62668223411998;-9.64;-0.12;1.83;1.38;0.00
7609;62668243431529;-9.29;0.23;0.70;1.50;0.00
7610;62668263420543;-8.81;0.16;-0.06;1.58;0.00
7611;62668283470592;-8.58;0.25;-0.08;1.58;0.00
7612;62668303429088;-9.60;0.68;0.52;1.52;0.00
7613;62668323479137;-10.21;0.01;1.26;1.45;0.00
7614;62668343498668;-9.98;-0.55;1.96;1.38;0.00
7615;62668363518199;-10.09;-0.76;1.86;1.39;0.00
7616;62668383537731;-10.18;-0.44;1.38;1.44;0.00
7617;62668403557262;-10.07;-0.37;0.94;1.48;0.00
7618;62668423576793;-9.12;-0.26;-0.01;1.57;0.00
7619;62668443596324;-9.72;0.29;0.91;1.48;0.00
7620;62668463646373;-9.61;-0.04;0.76;1.49;0.00
7621;62668483665904;-10.32;-0.46;0.68;1.51;0.00
7622;62668503685436;-9.49;-0.32;0.28;1.54;0.00
7623;62668523704967;-9.74;-0.13;0.27;1.54;0.00
7624;62668543724498;-9.62;0.13;0.32;1.54;0.00
7625;62668563713512;-9.52;-0.39;0.44;1.52;0.00
7626;62668583794078;-9.73;-0.19;0.19;1.55;0.00
7627;62668603813609;-10.24;0.09;0.47;1.52;0.00
7628;62668623833141;-9.96;-0.73;0.91;1.48;0.00
7629;62668643822154;-9.87;-0.85;0.28;1.54;0.00
7630;62668663872203;-9.18;-0.55;0.43;1.52;0.00
7631;62668683891734;-9.85;-0.09;0.36;1.53;0.00
7632;62668703911266;-9.66;-0.03;-0.04;1.57;0.00
7633;62668723900279;-9.86;-0.32;0.72;1.50;0.00
7634;62668743919811;-9.69;-0.10;0.37;1.53;0.00
7635;62668763969859;-9.80;-0.03;-0.11;1.58;0.00
7636;62668783989391;-9.87;-0.02;0.00;1.57;0.00
7637;62668804008922;-9.56;-0.41;0.41;1.53;0.00
7638;62668824028453;-10.01;-0.87;0.62;1.51;0.00
7639;62668844017467;-9.88;-0.11;0.68;1.50;0.00
7640;62668864067516;-10.11;-0.33;0.71;1.50;0.00
7641;62668884056529;-10.28;-0.51;0.67;1.51;0.00
7642;62668904106578;-9.48;0.02;0.39;1.53;0.00
7643;62668924126109;-10.55;-0.06;0.70;1.50;0.00
7644;62668944145641;-10.39;-0.05;-0.05;1.58;0.00
7645;62668964226207;-9.11;-0.43;0.20;1.55;0.00
7646;62668984245738;-9.79;-0.18;0.18;1.55;0.00
7647;62669004265270;-10.29;0.28;-0.32;1.60;0.00
7648;62669024284801;-8.33;0.21;0.17;1.55;0.00
7649;62669044304332;-10.53;-0.17;0.11;1.56;0.00
7650;62669064354381;-10.23;-0.19;0.07;1.56;0.00
7651;62669084404430;-10.52;-0.24;0.85;1.49;0.00
7652;62669104393443;-9.39;-0.95;-0.12;1.58;0.00
7653;62669124412975;-9.02;0.04;-0.46;1.62;0.00
7654;62669144432506;-9.89;-0.35;-0.99;1.67;0.00
7655;62669164452037;-9.85;-0.06;-0.49;1.62;0.00
7656;62669184502086;-9.49;-0.09;0.15;1.55;0.00
7657;62669204521617;-9.69;0.01;0.18;1.55;0.00
7658;62669224541148;-9.57;-0.24;-0.02;1.57;0.00
7659;62669244560680;-9.73;-0.17;0.11;1.56;0.00
7660;62669264580211;-9.74;-0.08;0.05;1.57;0.00
7661;62669284569225;-9.67;-0.20;-0.55;1.63;0.00
7662;62669304649791;-9.00;-0.65;-0.77;1.66;0.00
7663;62669324669322;-9.98;-0.17;-0.06;1.58;0.00
7664;62669344688854;-9.32;-1.24;-1.80;1.76;0.00
7665;62669364738902;-9.67;0.15;-1.08;1.68;0.00
7666;62669384727916;-8.38;-0.58;-0.64;1.65;0.00
7667;62669404655895;-9.45;-0.62;-0.34;1.61;0.00
7668;62669424736461;-10.02;-0.78;-0.11;1.58;0.00
7669;62669444755992;-9.42;-1.24;0.45;1.52;0.00
7670;62669464745006;-12.64;1.23;0.16;1.56;0.00
7671;62669484795055;-9.39;-0.77;0.02;1.57;0.00
7672;62669504814586;-7.62;-0.12;-0.50;1.64;0.00
7673;62669524834117;-9.26;1.03;0.80;1.49;0.00
7674;62669544853648;-9.87;0.01;0.10;1.56;0.00
7675;62669564873180;-9.10;2.34;2.16;1.34;0.00
7676;62669584892711;-12.23;1.84;0.42;1.54;0.00
7677;62669604881725;-12.03;2.26;1.40;1.46;0.00
7678;62669624901256;-7.65;1.68;0.89;1.46;0.00
7679;62669644920787;-8.74;-3.21;-0.10;1.58;0.00
7680;62669664940318;-10.93;2.68;1.90;1.40;0.00
7681;62669684929332;-6.70;0.09;-1.99;1.86;0.00
7682;62669704948863;-8.96;-2.32;0.60;1.51;0.00
7683;62669724968395;-8.38;-1.59;-0.60;1.64;0.00
7684;62669744987926;-10.88;1.69;1.50;1.44;0.00
7685;62669765007457;-12.04;-1.81;0.11;1.56;0.00
7686;62669785026988;-11.40;0.80;0.26;1.55;0.00
7687;62669805046520;-11.77;0.35;0.18;1.56;0.00
7688;62669825066051;-8.95;2.51;1.22;1.44;0.00
7689;62669845085582;-13.87;0.16;1.71;1.45;0.00
7690;62669865105113;-10.48;-1.37;-0.48;1.62;0.00
7691;62669885063609;-11.82;0.08;0.37;1.54;0.00
7692;62669905144176;-10.86;-0.39;2.34;1.36;0.00
7693;62669945091686;-10.85;-1.03;1.00;1.48;0.00
7694;62669965111217;-10.49;-0.40;-0.17;1.59;0.00
7695;62669985069713;-11.28;-0.36;0.66;1.51;0.00
7696;62670005089244;-7.70;-0.07;1.18;1.42;0.00
7697;62670025078258;-8.96;1.14;1.49;1.41;0.00
7698;62670045097789;-10.01;-0.13;0.06;1.56;0.00
7699;62670065117320;-8.47;-2.51;-2.73;1.87;0.00
7700;62670085136852;-10.82;0.29;2.01;1.39;0.00
7701;62670105125865;-8.35;-0.30;1.23;1.42;0.00
7702;62670125084361;-10.09;0.01;1.24;1.45;0.00
7703;62670145134410;-11.13;-0.35;2.08;1.39;0.00
7704;62670165153941;-8.70;-0.51;-0.32;1.61;0.00
7705;62670185173473;-9.52;-1.21;1.66;1.40;0.00
7706;62670205193004;-10.39;-1.02;2.38;1.35;0.00
7707;62670225182018;-10.36;-0.94;1.45;1.43;0.00
7708;62670245201549;-7.44;-0.46;-0.65;1.66;0.00
7709;62670265251598;-9.55;0.04;1.10;1.46;0.00
7710;62670285271129;-10.96;0.28;2.73;1.33;0.00
7711;62670305229625;-8.70;-0.39;-1.20;1.71;0.00
7712;62670325279674;-8.52;0.35;2.45;1.29;0.00
7713;62670345299205;-10.25;-0.62;2.32;1.35;0.00
7714;62670365318736;-10.88;-0.53;2.03;1.39;0.00
7715;62670385338268;-9.30;-0.90;0.48;1.52;0.00
7716;62670405357799;-8.71;-1.19;1.17;1.44;0.00
7717;62670425377330;-9.82;-1.24;1.67;1.40;0.00
7718;62670445366344;-10.36;-1.31;2.89;1.30;0.00
7719;62670465416393;-10.20;-0.14;0.82;1.49;0.00
7720;62670485435924;-8.18;0.35;0.46;1.51;0.00
7721;62670505455455;-9.06;-1.15;0.44;1.52;0.00
7722;62670525474986;-9.66;0.24;2.01;1.37;0.00
7723;62670545494518;-10.24;-1.26;2.92;1.29;0.00
7724;62670565514049;-9.27;-0.91;0.29;1.54;0.00
7725;62670585503063;-8.20;-0.72;0.98;1.45;0.00
7726;62670605522594;-9.66;-1.96;2.13;1.36;0.00
7727;62670625542125;-10.22;-0.79;3.40;1.25;0.00
7728;62670645531139;-10.36;0.21;2.78;1.31;0.00
7729;62670665550670;-8.33;-1.07;-0.71;1.66;0.00
7730;62670685539684;-8.97;-0.93;1.87;1.37;0.00
7731;62670705559215;-8.68;-1.46;1.41;1.41;0.00
7732;62670725578746;-10.27;-0.91;1.96;1.38;0.00
7733;62670745628795;-10.34;-0.96;1.98;1.38;0.00
7734;62670765648326;-9.56;-1.25;0.91;1.48;0.00
7735;62670785667857;-9.21;-2.09;2.57;1.31;0.00
7736;62670805717906;-8.71;-1.46;2.87;1.26;0.00
7737;62670825737438;-10.40;-0.53;2.74;1.31;0.00
7738;62670845756969;-7.54;-0.93;-0.10;1.58;0.00
7739;62670865776500;-9.14;-1.33;0.99;1.46;0.00
7740;62670885765514;-9.51;-0.63;3.23;1.24;0.00
7741;62670905785045;-11.09;-1.39;3.81;1.24;0.00
7742;62670925804576;-9.39;-1.35;0.25;1.54;0.00
7743;62670945824107;-9.39;-1.88;2.21;1.34;0.00
7744;62670965843639;-8.87;-1.90;1.68;1.39;0.00
7745;62670985863170;-9.47;-2.29;3.18;1.26;0.00
7746;62671005852184;-8.89;-0.86;1.36;1.42;0.00
7747;62671025780162;-8.26;-2.28;0.45;1.52;0.00
7748;62671045830211;-8.22;-1.04;2.91;1.23;0.00
7749;62671065849742;-11.53;-1.88;5.60;1.12;0.00
7750;62671085838756;-10.48;-1.16;1.35;1.44;0.00
7751;62671105888805;-8.52;-1.62;0.57;1.51;0.00
7752;62671125908336;-9.59;-1.27;1.01;1.47;0.00
7753;62671145897350;-9.19;-1.99;2.04;1.36;0.00
7754;62671165977916;-10.55;-1.58;3.90;1.22;0.00
7755;62671185997447;-7.86;-0.86;0.17;1.55;0.00
7756;62671206016979;-8.56;-3.55;2.68;1.29;0.00
7757;62671226036510;-8.45;-1.48;3.03;1.23;0.00
7758;62671246025523;-9.87;-2.63;5.16;1.10;0.00
7759;62671266045055;-9.51;-3.35;2.32;1.34;0.00
7760;62671286095104;-9.42;-0.56;0.84;1.48;0.00
7761;62671306114635;-9.91;-1.58;2.03;1.37;0.00
7762;62671326134166;-8.75;-3.05;3.76;1.19;0.00
7763;62671346153697;-10.70;-1.10;2.77;1.32;0.00
7764;62671366203746;-8.78;-2.12;1.40;1.42;0.00
7765;62671386223277;-9.02;-2.78;1.46;1.42;0.00
7766;62671406273326;-7.91;-0.58;2.69;1.24;0.00
7767;62671426292857;-8.98;-3.59;3.07;1.26;0.00
7768;62671446312389;-9.51;-2.30;2.05;1.36;0.00
7769;62671466362438;-9.42;-3.35;1.89;1.38;0.00
7770;62671486381969;-9.21;-4.30;2.39;1.34;0.00
7771;62671506401500;-8.69;-1.35;2.60;1.28;0.00
7772;62671546471080;-9.20;-3.85;1.19;1.45;0.00
7773;62671566490611;-7.38;0.39;3.67;1.11;0.00
7774;62671586540660;-9.87;-3.54;3.73;1.23;0.00
7775;62671606560191;-8.54;-1.91;1.51;1.40;0.00
7776;62671626579723;-8.61;-3.15;2.20;1.34;0.00
7777;62671646599254;-9.60;-4.65;2.88;1.31;0.00
7778;62671666649303;-9.71;-3.20;3.53;1.24;0.00
7779;62671686668834;-8.70;-2.96;2.84;1.27;0.00
7780;62671706657848;-7.43;-3.66;1.18;1.43;0.00
7781;62671726707897;-8.94;-1.48;2.56;1.30;0.00
7782;62671746757945;-9.52;-4.01;3.03;1.29;0.00
7783;62671766777477;-10.29;-2.02;1.53;1.43;0.00
7784;62671786797008;-8.22;-3.34;0.85;1.48;0.00
7785;62671806816539;-10.22;-4.25;1.71;1.42;0.00
7786;62671846886119;-9.73;-4.24;2.42;1.35;0.00
7787;62671866875133;-5.88;-3.26;0.26;1.53;0.00
7788;62671886894664;-8.20;-3.46;2.25;1.32;0.00
7789;62671926964244;-11.12;-2.83;2.45;1.36;0.00
7790;62671946953258;-6.66;-2.01;2.25;1.26;0.00
7791;62671986961803;-7.86;-2.20;3.18;1.20;0.00
7792;62672006950816;-10.95;-5.79;1.98;1.41;0.00
7793;62672027000865;-6.29;-4.58;0.26;1.54;0.00
7794;62672047020397;-8.85;-3.95;2.76;1.29;0.00
7795;62672067039928;-7.68;-4.81;2.87;1.26;0.00
7796;62672087059459;-10.63;-3.33;2.22;1.37;0.00
7797;62672107078990;-6.47;-3.17;1.40;1.38;0.00
7798;62672127068004;-9.49;-4.80;2.17;1.37;0.00
7799;62672147087535;-6.87;-3.01;3.07;1.18;0.00
7800;62672167107066;-10.22;-3.47;2.16;1.37;0.00
7801;62672187126598;-8.41;-5.08;0.21;1.55;0.00
7802;62672207146129;-8.41;-2.84;2.85;1.26;0.00
7803;62672227135143;-8.48;-5.11;2.39;1.33;0.00
7804;62672247154674;-9.14;-4.41;0.88;1.48;0.00
7805;62672267174205;-7.13;-4.55;2.01;1.34;0.00
7806;62672287224254;-8.85;-5.08;2.04;1.37;0.00
